hour,day,lighting,police_presence,incidents_24h,crowd_density,latitude,longitude,distance,traffic_density,risk_score
4,2,58.39572475211664,78.47508150614559,8,89.67645388494982,13.13606704201603,77.46826179958742,0.5,53.29544331491797,62.629998593010356
21,5,63.47705418073042,39.288858406024104,10,24.216854396140672,13.103444815771644,77.66160056504339,19.06089905053634,88.77867703495046,32.38559337690294
3,0,70.5369424418979,34.85138450494421,3,92.50502246416409,12.928163504232922,77.695913486826,25.03361053390175,69.23643277007258,53.393040392283005
19,0,30.793276531859277,26.37426386654348,3,98.71531232807772,13.03493768054989,77.64824938955812,4.554294785891994,88.41639571849944,53.80731824770462
3,6,33.667609317418375,50.610729899907014,5,0.0,13.126971815118457,77.45388106768262,2.013925041646633,35.962199463887714,48.315057264305295
17,3,0.0,73.58518669220253,0,52.771443769969096,12.878803303634095,77.50404110813966,1.2618897644697236,46.420841659111694,40.13170411993572
3,2,88.5636307113368,90.05365532817183,2,38.00910527492027,13.00090884423901,77.55263392366759,1.6182072910120517,23.88909507980551,36.91272665586901
16,3,65.38067551543622,55.70798753443374,3,0.0,12.986872907753888,77.52010701069142,0.5,32.89891387399763,31.35158655343473
11,5,91.19627828662891,52.79987485272869,1,6.660762407947573,12.97306150158506,77.73879564206823,3.2228419411003832,26.827879192845497,25.68508844931329
21,2,36.55655010471519,39.13053785492914,0,73.24808321325423,13.100676582667878,77.64547817423414,0.5,17.331925769701066,38.76333253962237
16,4,65.61018348832906,42.468667570179775,1,100.0,12.964193844009237,77.53909128720548,6.337656181111575,84.14641563328351,47.51205649484327
9,1,70.37066265291503,62.58350182101406,2,77.08034428097746,12.869098999972302,77.72890924959964,2.325513934343229,0.0,38.30425549430549
21,4,50.95543762924963,43.70249335873841,0,59.70897417538933,12.869751322649291,77.67217825984285,1.1117489055854923,84.25347262011391,42.06807768372
0,5,26.164305038330177,46.75435105665172,6,49.36002855106737,12.862823381957382,77.53538216354812,3.9356803045213717,81.15147312300579,63.06816238916435
21,2,100.0,49.49305450499151,5,100.0,12.972743626562211,77.56366447082058,18.20221957227481,62.494816886974945,37.989427168647886
23,5,99.98208353175127,38.18343778185048,3,100.0,13.065521883309508,77.50982865749118,5.939366318108546,22.137318297648267,29.79868992977417
17,1,55.45169320686588,48.500414818448974,3,32.394719614274415,12.911116738579155,77.74132219947974,3.383878144802453,10.445622213919819,34.87125889128745
17,0,77.75569112924019,9.611877424183966,1,0.0,13.043940556129465,77.60518894876702,7.500996365368864,36.289907968410894,35.98319834449432
13,0,52.88023309107767,60.976717660369246,2,0.0,13.05612654163111,77.7188170062494,6.687072850530344,65.6280114084981,41.249876128092
14,5,40.11490992438131,97.0354367794411,6,89.65642976479407,12.926560637204679,77.55394993130506,11.11588806091622,50.076590936016856,50.64057067178171
11,3,100.0,38.95912769673867,2,48.58824377676841,13.030167296818188,77.70825248092925,1.1449841644247403,23.91251262263106,36.31686673275243
3,2,23.615777964854956,57.47674290003339,5,55.49725731376156,13.055460502008055,77.46616605452814,9.790637559169074,78.70511961641225,61.26301703845788
2,2,57.86240757572213,67.0315264049237,5,0.0,12.989984086840638,77.74462709525729,1.7907092898110324,92.10958320453844,37.85421893900399
19,0,67.10809568105584,75.60430545434923,2,27.40433261634601,12.951014979184029,77.72361031010999,14.150998313927765,44.33502089963506,24.167174456410475
11,6,100.0,44.71357022519641,5,41.13557558297653,13.035745465472298,77.558960883433,1.64992267931312,52.733422589933646,28.097158981119186
6,4,87.41471635590045,13.933654926225614,5,56.23515150092212,13.143354126198417,77.68241664959437,13.076116179807153,12.278782909262596,50.45638201499413
10,6,23.193755635817034,55.34463901697526,4,38.04223883258723,12.978052422810693,77.67567737794215,16.59219843262729,39.64033209727412,51.3435702420936
0,1,64.93124397414545,52.57257381308854,4,18.880214050959722,12.967520528885537,77.72037643913087,0.7861433116276004,62.76099945002484,35.28048064414892
5,4,65.52650495910899,43.08667250647994,1,26.46299022192431,12.989280070727833,77.54217649433865,18.34536124449079,58.87141350644444,40.816354751217425
14,4,59.29154161751394,47.32975754231319,0,86.24969857841698,12.872865518033514,77.58965600159425,0.5,37.30830376975733,43.54907932588869
14,5,80.49522768825753,52.873608900354625,1,57.34353858810499,13.015948983901417,77.70949988378182,1.2331343599508668,43.14391228808883,31.31053975690707
18,0,29.772326806100573,57.23523984207701,1,68.36470420866655,12.94860921616518,77.68357383624057,2.9364529676845774,38.819731586386204,43.502646242598814
10,6,54.78410218658325,56.396194204798356,4,23.03378567368011,12.886426636699378,77.56804001562209,25.2552288287918,43.038382157040374,32.07554007275192
22,6,76.97046870532688,45.646286809977425,1,0.0,12.989877022335213,77.70371756987363,3.352654841869861,60.58087006295317,14.618369151262806
1,0,81.98939212901603,57.68557669971902,4,34.30687079346511,12.851015195972193,77.46408621176973,3.997089920670498,0.8115728657719359,46.41669284525031
13,6,68.73548683772992,44.29938303450276,3,24.002883367235103,12.970535573548828,77.6846138908889,5.92779933067002,48.141262129801945,34.255194690894164
1,0,57.79019499249252,62.8405100307064,1,60.47036805884238,12.881720580377936,77.5120297578301,17.256177048439522,58.749388390642224,48.88473414374519
3,5,62.00146815933819,37.451143290469986,7,100.0,12.857287811019933,77.53583627234714,7.647392967130613,35.737882858973066,58.66810284635466
16,3,83.51017805943093,51.46116384299125,2,70.85498052854767,13.09734251387335,77.59796445307867,1.269006189017314,38.01667390087796,32.64289643394958
2,4,65.8475196031365,17.525228357655408,7,100.0,13.12487464098479,77.584920350321,1.804784281734745,38.74013897961376,53.78388309222619
12,5,38.95381136398679,42.60179061085705,3,67.06309086018346,12.912302394507732,77.60617103206097,0.5136434631021588,38.023750661571,53.5959297492676
8,2,34.16256040137742,61.34977442259957,4,31.103412872818545,13.011789479150279,77.61343267870161,5.170480209959717,50.14709444625934,54.938059401690424
6,1,27.75906446409727,29.325302665838628,3,60.4374823436265,12.933387447139296,77.54945830730945,0.9967707967876137,53.22506895034459,53.718316651930905
14,3,100.0,43.597990472998326,3,100.0,12.998073231601655,77.50256825390511,1.4880216009241467,0.0,32.40482792437423
22,2,85.18654589031112,1.898609001795812,2,100.0,12.980989396268248,77.68054436878619,10.9513585065973,66.3220092868072,43.39760643564177
10,4,62.33780292048632,22.638517829360218,3,32.73987895870763,12.930715316524145,77.56999284472614,1.9782348854007972,42.75002789132602,51.4725718264332
19,6,53.655187870897905,27.870508877721964,3,57.59551087097897,13.060118073890589,77.60175225873772,4.18100995346435,98.32407938671335,41.11920217002847
1,0,50.651749800816056,52.035021015432775,4,7.121993609865648,12.887947287796075,77.64340901550534,2.5338858888778533,20.20878652753229,39.98220206673546
14,4,92.33092768955524,56.66818024785425,2,74.7400587407429,12.86592183465141,77.72289137669199,0.5,28.31713728114171,30.577641612484147
13,5,100.0,48.87888868119606,1,96.60064097167682,13.080302629911184,77.66226584934206,2.253859392159951,44.927275535418474,29.260310181866394
19,1,49.86517690181152,42.348132342252434,3,51.193983623480484,13.049779009366205,77.46363776767711,2.6218192928301374,60.33063624215089,34.87720625484004
21,5,93.46038801639273,42.417965033025055,5,29.978478369196154,12.99955783724392,77.7015681090194,11.302472409294069,1.2308168157124584,22.867006683692257
10,3,65.70032288397223,64.32091498080989,5,60.80392853832688,12.990336931141762,77.74680650453826,1.961145363265944,29.272498697097333,36.48905044847281
2,3,59.689276752238335,54.25639693766106,1,62.52377094089498,12.999223413847428,77.59174550761142,2.3840627451850613,64.78300401434609,43.97630800988702
16,1,100.0,43.32108807389275,1,52.4343149554886,12.981107222829602,77.74087710093637,7.636911590783832,26.296901339186437,26.660556151395088
11,2,64.74585698143058,75.86598990482517,5,55.36145373007859,12.967867688749354,77.61419862270294,7.113892455874723,84.25065940940569,38.45451750257092
23,2,72.4091109813659,88.99950081992202,2,44.78555448591887,12.999907180865836,77.58788479876159,8.00450420198491,38.65291002877319,10.695753594457114
20,3,71.20684832278614,25.085150995326593,9,79.87864784679218,13.008554551347927,77.54942142941823,15.370711748380476,27.515669966452585,47.753659161977566
14,3,24.360015833513707,60.45020140421023,1,72.08682335495381,13.057570694225086,77.64726646275,7.9373425438922265,65.25610644473798,44.54939690488735
15,6,72.21027871790155,100.0,5,20.506905585675522,13.063362148220207,77.51894612615752,2.617935220574879,90.19043467061115,25.58129551526942
4,0,50.93269938899418,55.604110821003886,7,19.682281905242156,12.963288724042043,77.48148026555432,8.616071963077896,60.40990646859741,51.52257200821108
19,6,29.471171496359467,52.30885272328553,4,42.36876748920314,12.974062156823047,77.45817113077527,3.55324353442178,81.51073498058146,38.28130666942347
5,6,52.07157298878094,48.88532120212773,4,72.10511372315537,12.962109150920867,77.53771403381458,1.6266707083147303,91.9158835159241,55.74372195408466
18,2,51.865278259076355,59.803630349814824,2,54.44172241672444,13.010960732087714,77.56873124965011,1.8042544563477003,26.95353300181054,30.402258616238985
4,1,90.74706347825827,65.09798333099766,5,30.70548769632034,12.986006061374258,77.61562300888437,1.2669983595053227,73.45978335148966,42.04001006329518
2,2,38.4052595974492,25.104662516616347,4,57.8455579017749,13.116878938940859,77.5378249475561,0.7832278680558584,11.913237267411311,57.31977484351574
0,0,45.25381402376864,49.47032743422343,7,40.07568441433184,13.058908380074943,77.74521787171562,1.0197104980327838,60.62256329465962,58.567581712490494
5,5,70.88470651370031,4.6100427100518075,3,76.41459380672394,13.119596915126333,77.53752355047236,0.5,48.21705273712952,55.53313209039523
14,3,31.855155716143813,45.81366766757,5,59.99175305201142,13.062741097467828,77.58229261653392,10.966450559488825,81.07375507605155,44.61385488058549
1,3,48.52483104419166,31.946228123558544,5,40.54165437643569,13.141297644557145,77.48098284965957,13.368809820556098,79.30628782462102,61.195808362240975
2,0,23.388081616669446,56.783551582709684,2,56.94556316139385,13.040721033476581,77.52818795400113,4.418759450631423,64.24458376336005,53.52831427438321
16,6,88.0002865001349,16.872389457179487,4,89.45144178572605,13.139065041448916,77.4644996419367,9.178229415465335,57.46069748707046,34.62976244823689
23,1,57.465921988995355,39.753653790818106,2,32.911097703608675,12.897450967122827,77.6178525900312,1.0140772630431212,62.709216918048774,15.20938658428869
11,3,64.60205387494395,69.33088501041225,4,62.07970944941483,12.86574330424882,77.67531940493973,11.597325064394449,51.54427178441364,34.35482508314959
17,4,87.90025799477725,36.473336971114996,0,47.886189786020125,13.023737555561159,77.50871294430083,3.5297596592567797,48.470106472302405,35.0101299758284
14,6,46.94327790865283,11.901284451642283,3,62.80951051586299,13.145047961739932,77.56037328134482,0.5,86.06445430631106,57.420129503927825
11,3,57.2003247837999,55.15066306257969,5,30.363051752128086,12.975281574190719,77.45498486801814,0.7617525151404508,89.07224549195442,36.06603455131129
15,4,38.59180001735646,38.26942013814728,3,53.310062994781276,12.913613008657888,77.70185661671667,1.8479069518157858,46.45852005744482,43.778922582872156
7,0,38.53740697510469,46.28229127854207,2,83.23469847250402,13.006462434758054,77.68398905747951,0.5,55.94091007526862,52.182872871871766
13,0,41.98542764985302,35.40260827074815,2,21.889790562616778,13.044639587373666,77.4689762092623,1.8502005779164823,52.04138061931936,34.73508146444483
16,6,52.687740229158365,89.48793488960058,5,10.11784690024755,12.944553608654767,77.55946028279612,0.5,9.707538951570129,21.79095216344984
20,3,55.38011164567337,18.838545282929733,1,11.256333065391068,13.064430807549778,77.73658598415484,1.3461181145987557,41.58911055969984,37.59015624098221
7,2,72.2158037724595,100.0,1,14.880124093994333,13.142534352113717,77.56760811682369,1.5439821382586243,89.99260502620257,26.610550506142147
14,4,42.71957629895251,42.187269384972964,3,67.85969863677992,13.119088936513185,77.60786260301721,25.8973201786819,31.255603124204733,48.25313809295545
13,1,72.99081689793691,53.668931524362705,4,7.8242094240360345,12.937475612053658,77.55657285830311,1.342971534176747,100.0,23.21205999985739
17,3,77.1250322880807,38.50407164791032,1,41.06313965769408,12.948017104943379,77.62883941643848,1.3668347815732758,79.30315773973456,30.898305921569587
19,1,53.30444542919335,37.66732880289092,7,68.54867909932125,12.961462367334876,77.74344706269105,5.804390465653445,60.03745376365522,33.38176076914678
6,3,44.88188568954047,34.30340193134734,1,62.49977181645781,12.968365833518094,77.74925075104436,9.807669582843495,64.02108214941052,56.29043611576893
2,2,67.12697579949975,62.02515924087271,2,38.433230601125445,12.880095849757984,77.68241449340336,2.447403714469185,27.069832591624362,43.13195286102244
11,2,59.927063424738876,21.784006127458877,2,55.72771195265318,13.078588851666787,77.57129332940613,10.421989819991246,43.369281194382445,39.72921005941798
20,6,70.50879573183863,57.28217088485338,5,53.21435989212705,12.95960177908321,77.5983296602487,2.0786532503399298,86.034977758044,39.58934431351284
23,6,100.0,6.310145298963825,3,43.27277133355441,13.113945993011637,77.5570193984337,1.0971017029604009,34.636766520661666,19.24806334439749
2,2,66.71592621069288,55.470575422835275,2,43.674958440362595,13.128082186936034,77.7456723889713,1.9996932183729874,76.52829392371999,46.69054760527951
19,5,49.0192359679967,66.98285211864382,4,100.0,12.857329392792305,77.66232809174763,4.699797884419587,15.573995264073545,44.60274029873059
13,2,42.727759701448534,24.50961785385261,2,74.27932711793902,13.146550920978463,77.58467943363006,2.2875552123333556,20.046039688124733,45.05533554870884
14,0,43.69495921696041,63.57485203437488,2,100.0,13.063006819450056,77.45363458103289,5.587352011824751,97.5346166396579,45.99812329135607
13,0,28.430842322221977,51.02770821248643,5,35.09110601238496,13.00611766779789,77.60614502431717,1.352066068872388,49.70407134399189,38.461926641953696
6,5,88.31859020863948,81.9685291071568,2,47.45100209335558,12.966858282511765,77.74517846051049,6.036439699756382,36.53750282514147,16.195034054430213
16,4,9.16802951610589,32.8958723537782,4,10.036227041700577,13.005555439782913,77.60691827269191,2.1342484089606404,84.06852067497405,42.38182759355381
11,1,77.20262044298264,100.0,0,25.71299593731283,12.947387417193534,77.50472800564674,3.042820487138609,81.1455388740876,16.907952177236933
19,3,43.29840233311923,2.1843569134952503,8,100.0,13.036806344108964,77.45662812413144,4.079344788723024,73.01886413143096,63.43806980764032
3,3,52.189869634397056,43.40992398727749,1,34.33897130474731,12.877894082933437,77.55641112743726,5.795395602946898,35.75255201469735,47.14973826278752
8,5,42.550308961390286,16.028605787541338,5,100.0,13.036336780873544,77.72546841670898,1.363728828293092,42.82706060155811,64.66790715994446
